airbnb_id,beds,is_rebookable,is_business_travel_ready,is_family_preferred,is_superhost,picture_count,lat,lng,localized_city,localized_neighborhood,name,person_capacity,reviews_count,room_type,space_type,star_rating,can_instant_book,monthly_price_factor,rate_amount,rate_amount_formatted,rate_amount_micros,rate_currency,weekly_price_factor,state
20641009,1,0,0,0,0,7,30.42014906,-97.68067564,Austin,Lamplight Village,Temporary Home if on Business/Project/Relocation,2,0,Private room,Private room,,0,1,50,$50 ,,USD,0.78,TX
20641339,2,0,1,0,0,9,30.27139724,-97.75444825,Austin,Old West Austin,6th St. Downtown Duplex Condo w/ Private Roof Deck,4,8,Entire home/apt,Entire condominium,5,0,0.75,175,$175 ,,USD,0.8,TX
20646806,3,0,0,0,0,3,30.15852329,-97.87267831,Austin,,A private space in a welcoming home.,4,1,Private room,Private room,,1,0.7,34,$34 ,,USD,0.8,TX
20647325,1,0,0,0,0,1,30.35466783,-97.72061002,Austin,Wooten,Free temp room for Hurricane Harvey evacuees,3,1,Private room,Private room,,0,1,10,$10 ,,USD,1,TX
20647844,1,0,0,0,0,1,30.25137605,-97.73955235,Austin,,Bedroom in central Austin,2,0,Private room,Private room,,1,1,100,$100 ,,USD,1,TX
20647911,6,0,0,0,0,18,30.1618142,-97.72954414,Austin,McKinney,South Austin home with 3200 SQFT of comfort,8,3,Entire home/apt,Entire house,4.5,1,0.6,499,$499 ,,USD,0.9,TX
20649207,1,0,0,0,0,19,30.24228521,-97.78177483,Austin,South Lamar,1 BR SOLA Luxury Apt. Near Downtown & Zilker,3,5,Entire home/apt,Entire apartment,5,1,0.69,109,$109 ,,USD,0.82,TX
20649830,1,0,0,0,0,7,30.26176265,-97.7637889,Austin,,Festivals Best!,2,2,Private room,Private room,,1,0.85,195,$195 ,,USD,0.9,TX
20650237,1,0,0,0,0,5,30.25708258,-97.71584732,Austin,,Cozy Hacienda Eastside - Ladies Only,1,1,Private room,Private room,,0,0.78,50,$50 ,,USD,0.82,TX
20650242,5,0,0,0,0,23,30.28464187,-97.75214365,Austin,West Campus,Pease and Love - ACL!,10,1,Entire home/apt,Entire house,,1,1,386,$386 ,,USD,1,TX
20651991,4,0,0,0,0,6,30.36354619,-97.74697325,Austin,Balcones Civic Association,Chez Chlebowski,4,0,Private room,Private room,,1,1,50,$50 ,,USD,1,TX
20652492,6,0,0,0,1,19,30.44701376,-97.68120764,Austin,,"Perfect Austin Getaway!  Hot tub, greenbelts etc!",10,0,Entire home/apt,Entire house,,0,0.53,399,$399 ,,USD,0.75,TX
20652967,1,0,0,0,0,41,30.26836076,-97.75462766,Austin,,Luxury Penthouse,2,0,Private room,Private room,,1,0.75,395,$395 ,,USD,0.9,TX
20653149,1,0,0,0,0,13,30.23733633,-97.75863885,Austin,Dawson,Private bedroom in SoCo,2,2,Private room,Private room,,0,0.8,45,$45 ,,USD,0.9,TX
20653151,1,0,0,0,0,12,30.45927089,-97.80014627,Austin,,Hidden Gem in the Woods,3,2,Private room,Private room,,0,1,29,$29 ,,USD,1,TX
20653340,1,0,0,0,0,21,30.2932119,-97.7225421,Austin,,Cozy & Bright Bedroom in Central Austin,2,2,Private room,Private room,,0,1,85,$85 ,,USD,0.9,TX
20653448,7,0,0,0,0,16,30.29060987,-97.74032825,Austin,University of Texas,The Spacious Austin Retreat - Sleep Everyone!,16,5,Entire home/apt,Entire house,5,1,0.85,328,$328 ,,USD,0.9,TX
20653668,7,0,0,0,0,18,30.29195496,-97.74025967,Austin,University of Texas,The Downtown Austin Oasis - Walk The City!,16,5,Entire home/apt,Entire house,4,1,0.85,368,$368 ,,USD,0.9,TX
20654142,1,0,0,0,0,1,30.23483874,-97.75796736,Austin,Dawson,Quiet home away from Harvey,2,0,Private room,Private room,,0,0.51,50,$50 ,,USD,0.79,TX
20654319,1,0,0,0,0,13,30.29862625,-97.73224896,Austin,University of Texas,Awesome Private Room Right Near Downtown Austin!!,2,11,Private room,Private room,5,1,0.85,36,$36 ,,USD,0.9,TX
20654455,1,0,1,0,1,30,30.27351958,-97.68263667,Austin,MLK & 183,The Cozy Traveler Suite in East Austin,2,17,Entire home/apt,Entire guest suite,5,0,1,59,$59 ,,USD,0.85,TX
20654822,1,0,0,0,0,9,30.42713181,-97.69502737,Austin,,Spare bedroom+bath.,2,0,Private room,Private room,,0,1,500,$500 ,,USD,1,TX
20655088,1,0,0,0,0,6,30.31020628,-97.7043783,Austin,,1 Bedroom Available to Those Displaced by Harvey,2,0,Private room,Private room,,0,1,1,$1 ,,USD,1,TX
20656853,4,0,0,0,0,24,30.31147117,-97.66850161,Austin,University Hills,3BR w/ Private Pool & Large Deck,8,1,Entire home/apt,Entire house,,1,1,154,$154 ,,USD,1,TX
20656957,1,0,0,0,1,5,30.33338252,-97.70851456,Austin,Highland,Spare room in a house with easy downtown access,2,17,Private room,Private room,5,1,1,30,$30 ,,USD,1,TX
20662629,1,0,0,0,0,1,30.37036541,-97.74583077,Austin,,Private bedroom 15 minutes from downtown Austin,1,0,Private room,Private room,,0,0.75,40,$40 ,,USD,0.9,TX
20662961,2,0,0,0,0,13,30.38562359,-97.74987312,Austin,Balcones Civic Association,Peaceful Sanctuary in Arboretum Area,2,9,Private room,Private room,5,0,0.9,75,$75 ,,USD,1,TX
20663000,2,0,0,0,0,4,30.33910954,-97.7149041,Austin,Highland,St. Guad,6,3,Entire home/apt,Entire house,3.5,1,0.8,200,$200 ,,USD,0.85,TX
20664636,1,0,0,0,0,11,30.2975537,-97.73027088,Austin,Hancock,"Green Room- Downtown Austin, Private Room !",2,13,Private room,Private room,4.5,1,0.85,27,$27 ,,USD,0.9,TX
20666019,1,0,0,0,0,10,30.23013675,-97.72412359,Austin,,Entire Apartment - just 3 mi to Downtown Austin,3,2,Entire home/apt,Entire apartment,,1,1,90,$90 ,,USD,0.75,TX
20666269,2,0,0,0,0,2,30.18994883,-97.89458909,Austin,Circle C,Guest suite for Harvey evacuees,4,0,Private room,Private room,,0,0.51,1000,"$1,000 ",,USD,0.79,TX
20666983,1,0,0,0,0,37,30.25852622,-97.74840701,Austin,Bouldin Creek,Luxe 1br /1.5bath Poolside Condo at The Catherine on Town Lake Austin TX,5,2,Entire home/apt,Entire apartment,,1,0.5,497,$497 ,,USD,0.9,TX
20667311,2,0,0,0,0,7,30.28924978,-97.76607244,Austin,,Luxury Couples Retreat or Austin Explorers!,4,0,Entire home/apt,Entire apartment,,0,1,320,$320 ,,USD,0.95,TX
20667397,4,0,0,0,0,22,30.45468863,-97.77948522,Austin,SW Williamson Co.,PSG Villa,8,2,Entire home/apt,Entire house,,0,0.8,180,$180 ,,USD,0.9,TX
20667473,2,0,0,0,0,20,30.29974934,-97.68893196,Austin,,East Austin's Best Tacos in Your Private Backyard,4,3,Entire home/apt,Entire house,4.5,1,0.8,99,$99 ,,USD,0.85,TX
20667906,3,0,0,0,0,13,30.31688436,-97.67471262,Austin,University Hills,Central Austin Modern Ranch Style,8,0,Entire home/apt,Entire house,,0,1,135,$135 ,,USD,1,TX
20673919,3,0,1,0,1,48,30.26687129,-97.70864977,Austin,Rosewood,Hip East Austin House close to cool spots!,6,2,Entire home/apt,Entire house,,0,0.7,150,$150 ,,USD,0.85,TX
20675198,1,0,0,0,0,5,30.21074027,-97.81117925,Austin,,Free room for Hurricane Harvey Evacuee(s),2,0,Private room,Private room,,0,0.85,40,$40 ,,USD,0.9,TX
20675720,1,0,0,0,0,9,30.29516908,-97.67583067,Austin,Pecan Spings,1960's Bungalow in NE Austin: 15 mins to downtown,2,2,Private room,Private room,,0,0.8,50,$50 ,,USD,1,TX
20677850,1,0,0,0,0,10,30.25866337,-97.76314925,Austin,Zilker,Zilker Bungalow,2,0,Private room,Private room,,0,0.42,75,$75 ,,USD,0.95,TX
20677979,3,0,0,0,0,27,30.25902821,-97.76272777,Austin,,Luxury 3br/2ba | Best Location in Austin!,6,7,Entire home/apt,Entire house,5,0,0.6,250,$250 ,,USD,0.8,TX
20678293,3,0,1,0,1,18,30.23136881,-97.71212035,Austin,Pleasant Valley,COZY BRIGHT AIRY Home 10 minutes from EVERYTHING!,6,24,Entire home/apt,Entire house,5,0,1,100,$100 ,,USD,1,TX
20678902,3,0,0,0,0,4,30.28499803,-97.74965952,Austin,West Campus,Walk to DOWNTOWN AUSTIN or UT AUSTIN,3,12,Shared room,Shared room,5,1,0.85,29,$29 ,,USD,0.85,TX
20678928,1,0,0,0,0,13,30.28719069,-97.67242483,Austin,,Spacious east side house 10 min from downtown,4,1,Private room,Private room,,1,1,80,$80 ,,USD,1,TX
20679074,1,0,0,0,0,3,30.22293854,-97.95553007,Austin,,Trailer in the Hillcountry,1,0,Private room,Private room,,1,0.95,20,$20 ,,USD,1,TX
20679507,11,0,0,0,1,28,30.44558809,-97.6805599,Austin,,"Two Houses in One + hot tub, arcade",16,0,Entire home/apt,Entire house,,0,0.35,1200,"$1,200 ",,USD,0.7,TX
20679614,2,0,0,0,0,7,30.28927091,-97.70298739,Austin,,Hurricane Harvey Relief: 2 Rooms in Mueller,4,0,Private room,Private room,,0,1,150,$150 ,,USD,1,TX
20679781,1,0,0,0,1,4,30.2265474,-97.74106626,Austin,Parker Lane,Harvey Evacuee Safe Space,2,1,Shared room,Shared room,,0,1,35,$35 ,,USD,0.9,TX
20680097,1,0,0,0,0,1,30.25049294,-97.7480456,Austin,,Room for those displaced by the hurricane,2,0,Private room,Private room,,0,1,69,$69 ,,USD,1,TX
20680371,1,0,0,0,0,1,30.21011757,-97.79533647,Austin,,Beautiful home in south austin,2,0,Private room,Private room,,1,1,50,$50 ,,USD,1,TX
20681899,1,0,0,0,0,5,30.22541626,-97.73800348,Austin,Parker Lane,Quiet Home w/ Critters-Plus Hurricane Victim Deal,2,2,Private room,Private room,,1,0.95,30,$30 ,,USD,0.97,TX
20682937,2,0,0,0,0,24,30.24899493,-97.74754887,Austin,South Congress,2BR Victorian w/ Private Pool,4,0,Entire home/apt,Entire house,,1,1,162,$162 ,,USD,1,TX
20683290,1,0,0,0,0,10,30.36057519,-97.72656299,Austin,Wooten,Cozy home in Central Austin,2,2,Private room,Private room,,0,1,45,$45 ,,USD,1,TX
20686322,1,0,0,0,0,1,30.22676924,-97.86454906,Austin,Oak Hill,SW Austin Cozy hideaway,2,0,Private room,Private room,,0,1,80,$80 ,,USD,1,TX
20687182,1,0,0,0,0,4,30.39430785,-97.70440164,Austin,Gracywoods,Harvey evacuees - spare room for 2,2,0,Private room,Private room,,0,1,10,$10 ,,USD,1,TX
20687756,4,0,0,0,0,13,30.24578246,-97.779071,Austin,South Lamar,WALK TO ACL! NEW LUXURY HOME IN ZILKER! SLEEPS 6,6,3,Entire home/apt,Entire house,5,0,0.92,800,$800 ,,USD,0.97,TX
20688291,1,0,0,0,0,2,30.19215657,-97.87171411,Austin,Circle C,"South Austin Harvey Haven (Bedroom, Kid Friendly)",2,0,Private room,Private room,,0,1,75,$75 ,,USD,1,TX
20689818,1,0,0,0,0,1,30.24414891,-97.77242466,Austin,,Art Studio in South Austin (Harvey Evacuees Only),3,1,Shared room,Shared room,,0,1,99,$99 ,,USD,1,TX
20690137,1,0,0,0,0,9,30.38112308,-97.70969847,Austin,Gracywoods,Bright & Airy Private Guest Room in Austin,2,4,Private room,Private room,5,0,1,25,$25 ,,USD,1,TX
20690298,1,0,0,0,0,3,30.28374774,-97.76249769,Austin,,Harvey Evacuation,1,0,Shared room,Shared room,,0,1,30,$30 ,,USD,1,TX
20691663,1,0,0,0,0,4,30.33655482,-97.72769569,Austin,,Comfy spare room,2,0,Private room,Private room,,0,1,55,$55 ,,USD,0.85,TX
20691726,1,0,0,0,0,6,30.26051824,-97.72079351,Austin,Holly,Cute Loft Room in Excellent Location : East Austin,2,4,Private room,Private room,5,0,0.85,46,$46 ,,USD,0.9,TX
20692187,1,0,0,0,0,2,30.21299741,-97.84591389,Austin,Cherry Creek,Private Guest Room in SW Austin,2,0,Private room,Private room,,0,1,50,$50 ,,USD,1,TX
20692798,1,0,0,0,0,3,30.27389016,-97.72284458,Austin,,Bedroom in creative downtown home,2,3,Private room,Private room,3,1,1,40,$40 ,,USD,1,TX
20693460,1,0,0,0,0,20,30.20324063,-97.77053303,Austin,East Congress,Austin's home away from home,2,5,Private room,Private room,5,0,1,36,$36 ,,USD,0.78,TX
20694045,3,0,0,0,0,17,30.26838567,-97.71684473,Austin,East Downtown,Authentic East Austin Home Close to Downtown,6,6,Entire home/apt,Entire house,5,1,1,125,$125 ,,USD,0.9,TX
20694364,2,0,0,0,1,7,30.27635515,-97.79383086,Austin,Rollingwood,"Serene, Modern Guest Suite, Zilker, Downtown",4,0,Entire home/apt,Entire guesthouse,,0,1,400,$400 ,,USD,1,TX
20694442,3,0,0,0,0,1,30.44544114,-97.68140752,Austin,Scofield Ridge,Private Room In N Austin - In Park / Nature Trail,4,0,Private room,Private room,,0,1,40,$40 ,,USD,0.8,TX
20694504,5,0,0,0,0,34,30.22204142,-98.00107959,Austin,,"**INTRODUCTORY PRICING, NEW LISTING!**",14,3,Entire home/apt,Entire house,5,0,1,520,$520 ,,USD,1,TX
20695495,1,0,0,0,1,6,30.28226772,-97.6860198,Austin,,Lovely day bed in cozy home close to UT & Downtown,1,5,Shared room,Shared room,5,1,0.9,26,$26 ,,USD,0.94,TX
20695807,8,0,0,0,0,24,30.27439688,-97.75578986,Austin,Old West Austin,Premium Downtown Home/Austin Magazine March-2017,10,0,Entire home/apt,Entire house,,0,1,1200,"$1,200 ",,USD,0.9,TX
20696269,1,0,0,0,0,17,30.23397823,-97.73496358,Austin,East Riverside,La Casita???Peaceful Private Room in South ATX Condo,4,15,Private room,Private room,5,0,0.85,44,$44 ,,USD,0.9,TX
20696311,5,0,0,0,0,24,30.27365622,-97.75630647,Austin,Old West Austin,Exclusive 5BR/5BA Luxury Home in Heart of Downtown,10,0,Entire home/apt,Entire house,,0,1,1500,"$1,500 ",,USD,0.9,TX
20696590,2,0,0,0,0,19,30.22631909,-97.7384978,Austin,,"Sunny, Modern Condo in Central Austin!",4,1,Entire home/apt,Entire condominium,,0,1,210,$210 ,,USD,1,TX
20697037,3,0,0,0,0,15,30.23003065,-97.77810183,Austin,South Lamar,"Cozy apartment downtown Austin, Texas!",4,2,Entire home/apt,Entire apartment,,1,1,200,$200 ,,USD,1,TX
20697128,3,0,0,0,0,7,30.31148108,-97.70424095,Austin,,FREE Peaceful Refuge for Hurricane Harvey Victims,4,0,Private room,Private room,,0,1,10,$10 ,,USD,0.79,TX
20697152,1,0,0,0,0,7,30.4270412,-97.69084985,Austin,,Fully equipped for an infant -- clothes+toys+crib,3,0,Private room,Private room,,0,1,10,$10 ,,USD,1,TX
20698567,2,0,0,0,0,17,30.21498212,-97.77462212,Austin,West Congress,Modern House in South Austin,2,0,Private room,Private room,,0,0.94,130,$130 ,,USD,0.95,TX
20702880,3,0,0,0,0,24,30.29233321,-97.7702762,Austin,Tarrytown,Updated 3BR w/ Screened Patio,6,0,Entire home/apt,Entire house,,1,1,249,$249 ,,USD,1,TX
20703219,10,0,1,0,1,24,30.18464819,-97.82690717,Austin,Cherry Creek,Incredibly Spacious South Austin Home,15,3,Entire home/apt,Entire house,5,0,1,275,$275 ,,USD,0.95,TX
20703424,2,0,0,0,0,2,30.21429157,-97.80580423,Austin,,Hurricane Harvey Refuge,4,0,Private room,Private room,,0,1,1,$1 ,,USD,1,TX
20704009,1,0,0,0,0,2,30.18053388,-97.97730689,Austin,,Cozy home??????,2,2,Private room,Private room,,1,0.75,60,$60 ,,USD,0.85,TX
20704975,1,0,0,0,0,9,30.25782286,-97.75118168,Austin,South First,Downtown Apt,4,11,Entire home/apt,Entire apartment,4.5,1,0.85,78,$78 ,,USD,0.9,TX
20706229,1,0,0,0,0,5,30.31975841,-97.75385908,Austin,Rosedale,Cozy and private apartment.,2,1,Entire home/apt,Entire apartment,,0,0.9,150,$150 ,,USD,0.9,TX
20707542,1,0,0,0,0,1,30.3057377,-97.69794493,Austin,,A room for Harvey evacuees only,4,1,Private room,Private room,,0,1,1,$1 ,,USD,1,TX
20708014,1,0,0,0,0,1,30.35676591,-97.73946706,Austin,Allendale,small room for Harvey evacuees,5,0,Private room,Private room,,1,1,1,$1 ,,USD,1,TX
20708069,2,0,0,0,0,16,30.23124685,-97.76795564,Austin,Galindo,Lil Mama's South Austin Haven,2,7,Private room,Private room,4.5,1,0.75,35,$35 ,,USD,0.9,TX
20708346,1,0,0,0,0,7,30.32124745,-97.68675197,Austin,Windsor Park,Private Austin Room- 10 minutes to downtown,2,1,Private room,Private room,,0,1,52,$52 ,,USD,1,TX
20709070,1,0,0,0,0,6,30.17934014,-97.97968775,Austin,South Congress,Cozy home 2,2,4,Private room,Private room,5,1,0.75,60,$60 ,,USD,0.8,TX
20709604,2,0,0,0,0,8,30.19965579,-97.78401472,Austin,West Congress,2BR Townhome in South Austin!,7,1,Entire home/apt,Entire townhouse,,1,0.8,140,$140 ,,USD,0.9,TX
20709660,1,0,0,0,0,5,30.34110122,-97.71913459,Austin,Crestview,Simple & Spacious Midtown Apt,3,3,Entire home/apt,Entire apartment,5,0,1,50,$50 ,,USD,0.8,TX
20710095,2,0,0,0,0,10,30.24135535,-97.73254745,Austin,East Riverside,Private Condo near Downtown,4,0,Entire home/apt,Entire condominium,,0,0.65,110,$110 ,,USD,0.85,TX
20711702,1,0,0,0,0,7,30.35025129,-97.6975595,Austin,,Central Austin Living,2,2,Private room,Private room,,1,0.8,30,$30 ,,USD,1,TX
20711890,2,0,0,0,0,4,30.28639774,-97.74525357,Austin,West Campus,10 min walk to campus! Near all the restaurants!,3,7,Private room,Private room,4.5,1,1,80,$80 ,,USD,1,TX
20711906,1,0,0,0,0,9,30.20978372,-97.76184353,Austin,East Congress,Private master bedroom minutes from downtown!,2,0,Private room,Private room,,1,1,65,$65 ,,USD,1,TX
20712312,1,0,0,0,0,9,30.28819764,-97.7495645,Austin,West Campus,treehouse garage apartment w/ parking space,2,2,Private room,Private room,,0,1,95,$95 ,,USD,0.79,TX
20713150,1,0,0,0,0,1,30.30581438,-97.75451673,Austin,Bryker Woods,Harvey Evacuee,1,0,Private room,Private room,,0,1,10,$10 ,,USD,1,TX
20716077,1,0,0,0,0,12,30.14746647,-97.74261207,Austin,,Great place to stay for work and play,2,8,Private room,Private room,5,1,1,35,$35 ,,USD,0.9,TX
20719348,3,0,0,0,0,3,30.29333082,-97.7372852,Austin,University of Texas,Comfortable Cozy Shared Space Right Next to UT,3,7,Shared room,Shared room,4.5,1,1,39,$39 ,,USD,0.78,TX
20720597,1,0,0,0,0,29,30.31229528,-97.73384054,Austin,North Loop,Central Austin near Everything!,2,2,Entire home/apt,Entire apartment,,0,0.8,169,$169 ,,USD,0.85,TX
20722162,2,0,0,0,0,7,30.33317795,-97.7243109,Austin,Brentwood,"Hurricane Harvey Refuge Only - Crestview, Austin",4,0,Private room,Private room,,0,1,1,$1 ,,USD,1,TX
20723418,1,0,0,0,0,11,30.25826211,-97.72490731,Austin,East Downtown,Perfect homebase! Guest House In Near Eastside!,2,6,Entire home/apt,Entire bungalow,4.5,1,0.75,75,$75 ,,USD,1,TX
20724597,2,0,0,0,0,16,30.29249776,-97.77494216,Austin,Tarrytown,"Tarrytown House - Central Austin (ACL, F1, SXSW)",5,3,Entire home/apt,Entire house,5,0,0.66,169,$169 ,,USD,0.85,TX
20724651,2,0,1,0,0,18,30.26953707,-97.75438436,Austin,Downtown,Beautiful Downtown Glass 2 Br Corner Unit Amazing,4,3,Entire home/apt,Entire condominium,5,0,1,189,$189 ,,USD,1,TX
20725644,1,0,0,0,0,7,30.2662402,-97.68923497,Austin,MLK & 183,Room in Trendy East Austin 4 miles from Downtown,1,4,Private room,Private room,5,1,1,30,$30 ,,USD,1,TX
20725698,1,0,0,0,0,7,30.29574214,-97.72251413,Austin,Hancock,Amazing room 15 minutes from Downtown,2,1,Private room,Private room,,1,1,80,$80 ,,USD,1,TX
20727249,1,0,0,0,0,1,30.18121192,-97.76698639,Austin,McKinney,"Hurricane Harvey house, SE Austin",4,2,Entire home/apt,Entire house,,0,1,1,$1 ,,USD,1,TX
20728898,1,0,0,0,0,7,30.36213004,-97.72459375,Austin,Wooten,Comfortable Dog Friendly Room,2,1,Private room,Private room,,1,0.5,37,$37 ,,USD,0.79,TX
20729250,2,0,0,0,0,10,30.2389854,-97.78373461,Austin,South Lamar,Charming Austin Condo (groups or solo travelers),6,3,Entire home/apt,Entire condominium,5,1,0.74,100,$100 ,,USD,0.8,TX
20729356,1,0,0,0,0,7,30.24066758,-97.89071574,Austin,Oak Hill,Quiet Private room in SW Austin,2,10,Private room,Private room,5,1,1,45,$45 ,,USD,0.89,TX
20729521,1,0,0,0,0,29,30.26278801,-97.70921684,Austin,,"Coolest, Most Unique House in Trendy East Austin!",2,1,Private room,Private room,,1,1,99,$99 ,,USD,1,TX
20729841,5,0,0,0,0,14,30.25785281,-97.76323413,Austin,,1509 Juliet,9,0,Entire home/apt,Entire house,,1,1,800,$800 ,,USD,1,TX
20729946,5,0,0,0,0,45,30.27556942,-97.70747203,Austin,Rosewood,Austin Eastside Crown Jewel - 3 Bed/3.5 BR = ???????????????,10,4,Entire home/apt,Entire house,5,1,0.85,400,$400 ,,USD,0.9,TX
20729970,1,0,0,0,0,8,30.22115322,-97.74506162,Austin,Parker Lane,South Central Austin Private Room,2,5,Private room,Private room,5,1,0.75,49,$49 ,,USD,0.85,TX
20729991,1,0,0,0,0,1,30.47113293,-97.77779,Austin,SW Williamson Co.,NW Austin Room for Home Hit by Harvey,2,0,Shared room,Shared room,,0,1,80,$80 ,,USD,1,TX
20730416,2,0,0,0,0,10,30.42421481,-97.76585276,Austin,,Great place for a small family,3,0,Private room,Private room,,0,1,1,$1 ,,USD,1,TX
20730478,1,0,0,0,0,1,30.37972091,-97.67618908,Austin,Walnut Creek,Modest room for hurricane evacuees,2,0,Private room,Private room,,0,1,40,$40 ,,USD,1,TX
20730545,3,0,0,0,0,15,30.22242938,-97.74318028,Austin,Parker Lane,Entire 3 Bed Austin Apartment Near South Congress,10,3,Entire home/apt,Entire apartment,5,1,0.75,185,$185 ,,USD,0.85,TX
20730656,2,0,0,0,0,5,30.23830843,-97.69262858,Austin,Montopolis,East Austin Studio w/ Large Patio. Perfect for ACL,4,5,Entire home/apt,Entire guest suite,5,1,1,89,$89 ,,USD,1,TX
20730874,2,0,0,0,0,9,30.28446327,-97.74515727,Austin,West Campus,Experience downtown Austin/UT Campus,2,3,Private room,Private room,4,0,1,60,$60 ,,USD,1,TX
20730924,1,0,0,0,0,11,30.28536927,-97.74557437,Austin,West Campus,Comfortable private room near Downtown/UT,1,7,Private room,Private room,4,1,1,50,$50 ,,USD,1,TX
20732233,2,0,0,0,0,14,30.2308488,-97.76563203,Austin,Dawson,Quaint South side abode,3,7,Private room,Private room,5,1,1,48,$48 ,,USD,0.85,TX
20733233,2,0,0,0,0,6,30.44262271,-97.67148865,Austin,,Double twin bed room in North Austin,2,7,Private room,Private room,5,1,1,35,$35 ,,USD,1,TX
20733804,2,0,0,0,0,9,30.32795693,-97.74206499,Austin,Allendale,Cute and Fabulous Apt in Central Austin!,4,14,Entire home/apt,Entire apartment,5,1,0.75,40,$40 ,,USD,0.75,TX
20739037,4,0,0,0,0,15,30.25667661,-97.70109538,Austin,Govalle,Bungalow close to great food and downtown,8,3,Entire home/apt,Entire house,5,1,0.7,450,$450 ,,USD,0.75,TX
20740134,1,0,0,0,0,5,30.44016614,-97.68045187,Austin,Scofield Ridge,Private Room in Child Friendly Home,3,2,Private room,Private room,,0,1,49,$49 ,,USD,1,TX
20740645,6,0,0,0,0,24,30.23920172,-97.75718779,Austin,,"Modern 4BR w/ Pool, Walk to SoCo",10,1,Entire home/apt,Entire house,,1,1,380,$380 ,,USD,1,TX
20741660,1,0,0,0,0,3,30.23693807,-97.71099015,Austin,,Sublease - University Village,1,0,Private room,Private room,,1,1,580,$580 ,,USD,1,TX
20744104,3,0,0,0,1,17,30.22286741,-97.73565938,Austin,Parker Lane,"Vintage home, green gardens, and love",6,3,Entire home/apt,Entire apartment,4.5,0,0.75,80,$80 ,,USD,0.9,TX
20744766,4,0,0,0,0,8,30.2460131,-97.77463754,Austin,South Lamar,South Lamar Home- 2 bed/1 bath - Fenced in patio,7,1,Entire home/apt,Entire townhouse,,1,0.8,130,$130 ,,USD,0.85,TX
20745881,1,0,0,0,0,4,30.24324753,-97.77630703,Austin,,Hurricane Harvey Refugee Respite,2,0,Private room,Private room,,1,1,200,$200 ,,USD,1,TX
20746325,1,0,0,0,0,2,30.4588648,-97.80904814,Austin,Anderson Mill,Robyn's place in NW Austin (Harvey evacuees only),2,1,Private room,Private room,,0,1,50,$50 ,,USD,1,TX
20746326,1,0,0,0,0,17,30.26142319,-97.77197343,Austin,Barton Hills,Zilker Desert Hippie Bungalow,2,8,Private room,Private room,5,1,0.95,75,$75 ,,USD,0.95,TX
20746488,1,0,0,0,0,3,30.25344848,-97.76453115,Austin,Zilker,Beautiful Condo on South Lamar - Downtown View,5,8,Entire home/apt,Entire apartment,5,1,1,117,$117 ,,USD,0.9,TX
20746962,,0,0,0,0,1,30.27399702,-97.68731805,Austin,,Rancho Reyes,2,0,Private room,Private room,,0,1,75,$75 ,,USD,1,TX
20747674,2,0,0,0,0,6,30.25328396,-97.74722322,Austin,South Congress,"Perfect Location, Beautiful Apartment!",6,1,Entire home/apt,Entire apartment,,0,1,300,$300 ,,USD,0.8,TX
